locations
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'INDONESIA', 'Elaine’s Apartment', 'INDONESIA', 'Queens', 'AFRICA', '48th St']"
"['Jerry’s Apartment', 'Monk’s Café', 'The Improv', 'Pines Of Mar Gables', 'FLORIDA']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'ILLINOIS', 'ILLINOIS', '4920 E. State St']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '476 Fifth Ave', 'Pendant Publishing', 'Bronx', 'The Nose Job', 'Long Island', '75-40 Parsons Blvd', '3000 Bellmore Ave', '50 Kennedy Dr', 'Kramer’s Apartment', 'Brooklyn']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'NEW JERSEY', 'NEW HAMPSHIRE', 'George’s Apartment', 'EUROPE', 'ILLINOIS', 'CHINA']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'BERMUDA', 'PAKISTAN', 'Queens']"
"['China', 'The Improv', 'Jerry’s Apartment', 'China', 'Monk’s Café', 'CHINA', 'Fort Washington Ave', 'ITALY', '410 Madison Ave', '1045 Sixth Ave', 'Elaine’s Apartment', 'UNITED KINGDOM']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'UNITED KINGDOM', 'MARYLAND', 'CALIFORNIA', 'Elaine’s Apartment', 'Long Island', 'HAWAII']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '1612 Broadway', 'The Revenge', 'NEW JERSEY', 'White Plains', 'NEW YORK', 'White Plains', 'New Jersey', 'Long Island', 'Pendant Publishing', 'Long Island', 'EUROPE']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'VIRGINIA', 'W. 42nd St. and Broadway', 'Monk’s']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '31 W. 57th St', 'Pendant Publishing', 'Liberty Island', 'France', 'FRANCE', 'Greenwich Village', 'PANAMA', 'Kentucky', 'Tennessee', 'Virginia']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Brooklyn', 'The Alternate Side', 'E. 42nd St. and Park Ave', 'Brooklyn', 'Brooklyn', 'W. 14th St. and Sixth Ave', 'W. 28th St. and Seventh Ave', '228 W. 47th St', '714 Third Ave', '162 Fifth Ave']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '15 W. 63rd St', 'CALIFORNIA', '725 Fifth Ave', '56 E. 93rd St']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'WASHINGTON, D.C', 'CAYMAN ISLANDS', 'MAINE', '1901 First Ave', 'Greenwich Village']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '900 Seventh Ave', '238 W. 56th St.', 'WASHINGTON, D.C.', 'BARBADOS', 'Elaine’s Apartment', 'NEW JERSEY', 'George’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '5 W. 63rd St', '1487 First Ave', 'Upper East Side', '75 Varick St', 'Queens', '1641 Second Ave', 'Elaine’s Apartment', 'TENNESSEE']"
"['Madison Square Garden', 'Jerry’s Apartment', 'Monk’s Café', 'The Improv', 'Queens', 'Chicago', 'Queens', 'ILLINOIS', '4 Pennsylvania Pl', 'Queens', '4 Pennsylvania Pl', 'IRELAND', 'Scotland']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'Elaine’s Apartment', 'Queens', 'AUSTRALIA', 'England', 'UNITED KINGDOM', 'Australia', '410 Amsterdam Ave', 'SWITZERLAND', 'NEW YORK', 'New York', 'his apartment', 'George’s Apartment', '2245 Broadway']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'COLOMBIA', 'Yankee Stadium', 'MARYLAND', 'PENNSYLVANIA', 'MARYLAND', 'Pendant Publishing', 'Maryland', 'TEXAS', '2 Central Park S', 'SWEDEN']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'W. 84th St. and Columbus Ave', 'The Alternate Side', 'NEW YORK', 'Henry Hudson Bridge']"
"['The Improv', 'Jerry’s Apartment', 'California', 'Monk’s Café', 'KANSAS', 'CALIFORNIA', 'The Alternate Side', 'Elaine’s Apartment', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA']"
"['Spain', 'The Trip', 'Jerry’s Apartment', 'Monk’s Café', 'SPAIN', 'SPAIN', 'SPAIN', 'ARIZONA', 'SPAIN', 'SPAIN', 'SPAIN', 'SPAIN', 'SOUTH KOREA', 'GREECE', 'GREECE', 'SPAIN']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', '1648 N. Las Palmas Ave', 'Queens', 'ILLINOIS', 'WISCONSIN', 'Liberty Island', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'MASSACHUSETTS', 'CALIFORNIA', 'CALIFORNIA', 'UNITED KINGDOM', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA', 'CALIFORNIA']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'VIRGINIA', 'PENNSYLVANIA', 'UNITED KINGDOM', 'NEW JERSEY', 'White Plains', '30 Rockefeller Pl', 'AUSTRIA', 'FRANCE', 'CZECH REPUBLIC (fmr. CZECHOSLOVAKIA)', 'Germany', 'Kramer’s Apartment', '100 Centre St', 'NEW YORK', '355 Lexington Ave', 'ITALY', 'NEVADA']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'Queens', 'Queens', 'W. 85th St. and Columbus Ave', 'Kramer’s Apartment', '125 Worth St', '301 E. 17th St', 'FLORIDA', 'CALIFORNIA', '75 W. 68th St']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '75 W. 68th St', 'The Wallet', 'Kramer’s Apartment', '1125 Park Ave', 'The Wait Out', 'The Chicken Roaster', 'SOUTH DAKOTA']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'NEW YORK', '49th St', 'NEW YORK', 'NEW YORK', 'Queens', 'NEW YORK', 'NEW YORK', 'NEW YORK', 'Reggie’s', 'SPAIN', 'NEW YORK']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Pendant Publishing', 'NEW YORK', '24 Fifth Ave', 'NEW YORK', '315 Lexington Ave', 'Cuban']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '30 Rockefeller Pl', 'ITALY', '123 W. 43rd St', 'Central Park', 'TUNISIA', 'Queens', 'Philadelphia', 'PENNSYLVANIA', 'airport']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'GERMANY', '617 Ninth Ave', 'Kenny Kramer’s site', '30 Rockefeller Pl', 'CALIFORNIA', 'MARYLAND', 'Kramer’s Apartment', '532 Madison Ave']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Costanza House', '1901 First Ave', '4 Pennsylvania Pl', 'ILLINOIS', '450 W. 43rd St', 'New York Health & Racquet Club', '24 E. 13th St', 'George’s Apartment', 'Elaine’s Apartment', 'Kramer’s Apartment']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'MISSOURI', 'LaGuardia', 'JFK', 'MISSOURI', 'MISSOURI', 'Queens', 'Long Island Expressway', 'HAWAII', 'Queens', 'Long Island', 'E. 18th St and Third Ave', 'ITALY', 'CALIFORNIA']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'George’s Apartment', 'Kramer’s Apartment', '1047 Amsterdam Ave', 'Elaine’s Apartment', 'EGYPT', '725 Fifth Ave', 'Pendant Publishing']"
"['Jerry’s Apartment', 'Monk’s Café', 'The Improv', '2310 Broadway', '1487 First Ave', '253 W. 28th St', 'The Butter Shave', '64 E. 4th St', '2090 Broadway', 'W. 55th St', 'Central Park W', 'Brooklyn', 'Brooklyn', 'ITALY', 'BELARUS', 'EGYPT', 'WASHINGTON, D.C']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Dream Café', 'The Café', '655 W. 34th St', 'FLORIDA', '359 Columbus Ave', 'PAKISTAN', '42 Central Park S', 'Liberty Island']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '5 W. 63rd St', '666 Fifth Ave', '1125 Park Ave', 'The Wait Out', 'The Chicken Roaster', '53rd St', '350 Fifth Ave']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '75 Third Ave', '302 W. 45th St', 'The Subway', 'GERMANY', 'Bronx', 'INDONESIA', 'Pines Of Mar Gables', '1000 Tenth Ave', 'Costanza House']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'FLORIDA', '118 W. 3rd St', 'SOUTH AMERICA', 'SENEGAL']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'RUSSIA', '24 E. 13th St', 'CALIFORNIA', 'MICHIGAN', 'CALIFORNIA', 'Queens', 'PUERTO RICO', 'MICHIGAN']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'NEW YORK', 'Brooklyn', 'Kramer’s Apartment', '1000 Tenth Ave', 'PENNSYLVANIA', 'George’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '2183 Broadway', 'ITALY', 'Minsk', 'BELARUS', 'Milan', '147 W. 72nd St']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'Long Island', 'Costanza House', 'Long Island', '44 Union Sq. E', 'Long Island', 'ILLINOIS']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '152 Seventh Ave', 'The Shoes', '30 Rockefeller Pl', '4 W. 49th St', '33 W. 50th St', 'Central Park', 'ALASKA', '50 W. 77th St.', 'GREENLAND', '80 Centre St', 'Monk’s Café', 'New Jersey', 'DENMARK', 'NEW JERSEY', '720 Broadway', 'PENNSYLVANIA', 'Pines Of Mar Gables', 'The Smelly Car', 'Senegalese', 'The Old Man', 'The Virgin', 'Long Island', 'The Handicap Spot', 'The Visa', 'NEW YORK', 'The Bubble Boy', 'The Pick', 'The Implant', 'Newman’s Apartment', 'Pendant Publishing']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Pendant Publishing', 'Joe’s Fruit', 'Jerry’s', '609 W. 43rd St', '75 W. 68th St', '182 Columbus Ave', 'Elaine’s Apartment', 'Queens']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'Kramer’s Apartment', 'Costanza House', '49 W. 64th St', '182 Columbus Ave', 'NEW JERSEY', '30 Rockefeller Pl', '655 Sixth Ave', 'Central Park', 'WASHINGTON, D.C']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '51 University Pl', '1000 Tenth Ave', 'NEW YORK', 'NEW YORK', 'NEW YORK', 'Joe’s Fruit', 'Jerry’s', '609 W. 43rd St', '24 E. 13th St', 'Central Park Great Lawn']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Costanza House', 'Elaine’s Apartment', 'SOUTH AMERICA', '61 Irving Pl', '129 E. 18th St', 'Seventh Ave. between W. 34th and W. 39th Sts', 'The Doorman', '708 Third Ave', 'Pendant Publishing']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '1000 Tenth Ave']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Queens', 'France', 'Italy', 'Germany', 'Czech Republic', 'CROATIA', 'Pendant Publishing', '245 E. 47th St', '749 Bleecker St', '323 Fifth Ave', '4 Pennsylvania Pl']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '510 Sixth Ave', 'The Mom And Pop Store', 'TURKEY', 'Queens', 'Costanza House', '47 3rd Ave', 'The Non-Fat Yogurt', 'Pendant Publishing', '50 W. 77th St.', '260 Broadway']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '708 Third Ave', 'Enzo’s', 'Queens', '15 E. 69th St']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Pendant Publishing', '75 W. 68th St', 'The Mango', 'IDAHO', '323 Fifth Ave', 'Elaine’s Apartment', 'NEW JERSEY', 'SWEDEN']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'Costanza House', 'Queens', 'Queens', 'Elaine’s Apartment', 'ISRAEL', 'LOUISIANA', '4 Pennsylvania Pl', '600 Madison Ave', 'Pendant Publishing', 'Pendant Publishing', 'NEW MEXICO']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '75 W. 68th St', '129 W. 81st St', 'Newman’s Apartment', 'Brooklyn', 'Elaine’s Apartment', 'Costanza House', 'Contest', 'Brooklyn', 'Elaine’s Apartment', 'ROMANIA', 'Kramer’s Apartment', 'Central Park', 'Delancey St. and Essex St', '140 Delancey St', 'LATVIA']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'CALIFORNIA', '2626 Broadway', 'Elaine’s Apartment', '180 W. 135th St', '5 W. 63rd St']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', '237 W. 72nd St', 'liquor store', 'newsstand']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'SOVIET UNION (now RUSSIA)', 'Pendant’s', 'Queens', 'Queens', 'Queens', 'Costanza House', 'ECUADOR', 'RWANDA', 'Galapagos Islands', 'RUSSIA', 'Tula', 'Kramer’s Apartment', 'Pendant', 'MASSACHUSETTS']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'EUROPE', 'Pendant Publishing', '182 Columbus Ave', 'ILLINOIS', '256 W. 39th St', 'The Cigar Store Indian']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '498 Amsterdam Ave', '364 Eighth Ave', '570 Amsterdam Ave', '345 W. 42nd St', '838 Nostrand Ave., Brooklyn', '203 W. 85th St', '1000 Tenth Ave', 'RUSSIA (fmr. SOVIET UNION)', '77 W. 66th St', '320 W. 66th St', 'Elaine’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '51 University Pl', '24 E. 13th St', 'Central Park', 'Pines Of Mar Gables']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'FRANCE', '611 Fifth Ave', 'FLORIDA', '7687 North Kendall Dr', '9700 Collins Ave', '1000 Fifth Ave', 'Costanza House', 'Elaine’s Apartment', 'FRANCE', 'Pines Of Mar Gables', '714 Broadway', 'Pendant Publishing', '245 W. 52nd St', '1626 Broadway', '226 W. 52nd St', '1634 Broadway', '123 W. 44th St', 'Central Park', '1987 Broadway', 'POLAND', 'Queens', 'Miami']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Pendant Publishing', 'Costanza House', '1745 Broadway', 'FLORIDA', 'IRAN', 'Pendant', '100 E. 77th St']"
"['Jerry’s Apartment', 'Monk’s Café', 'The Improv', 'Long Island', 'Long Island', 'Long Island', 'FLORIDA', 'Long Island', 'Long Island', '47-04 Van Dam St', 'Long Island']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'CALIFORNIA', 'Pendant Publishing', '2626 Broadway', '1987 Broadway', '170 W. 12th St', '77 W. 66th St', 'Yankee Stadium', 'Elaine’s Apartment', 'Canadian', 'CANADA', 'her apartment', 'Costanza House', 'George’s Apartment', 'W. 86th St']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Yankee Stadium', 'CONNECTICUT', 'Rhode Island', 'RHODE ISLAND', 'NORTH DAKOTA', 'Rhode Island', 'NEW JERSEY', 'Rhode Island', '1745 Broadway', '23 E. 22nd St', 'TEXAS', 'Rhode Island', '1535 Broadway', 'Rhode Island', '640 West End Ave', 'Atlantic City', 'NEW JERSEY']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Newman’s Apartment', '2759 Amsterdam Ave', 'Bronx', '418 Columbus Ave', 'CALIFORNIA', '14th St', 'NEW JERSEY', 'California', 'NEW JERSEY']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '640 West End Ave', 'Yankee Stadium', '220 E. 42nd St', '1251 Sixth Ave.', '237 W. 58th St', '450 W. 33rd St', '825 Eighth Ave', 'CALIFORNIA', '53 Christopher St']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'CHINA', 'ASIA', 'China', 'Indonesia', 'Japan', 'Malaysia', 'Russia', 'Singapore', 'South Korea', 'Taiwan', 'Thailand', 'Vietnam', '320 E. 15th St', 'The Fatigues', 'Elaine’s Apartment', 'The Opposite', '2596 Broadway', 'Queens', 'Columbus Ave', 'Queens', 'Brooklyn', 'Costanza House', 'Long Island', 'Queens', 'her house', 'Kramer’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '91 Seventh Ave', '727 Fifth Ave', 'The Pie', 'ITALY', 'The Maestro', 'George’s Apartment', '525 E. 68th St', 'CANADA', '2183 Broadway', 'Elaine’s Apartment']"
"['Romanian', 'The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'ROMANIA', '640 West End Ave', '228 Columbus Ave', 'Romania', '600 Madison Ave', 'Pendant Publishing', '555 Westwood Pl', 'Kramer’s Apartment', '4 Pennsylvania Pl']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'UNITED KINGDOM', 'Kramer’s Apartment', 'Central Park', '61 E. 34th St', '208 W. 70th St', 'NEW YORK', 'Monk’s Café', '1000 Third Ave', 'Monk’s Café']"
"['Monk’s Café', 'The Improv', 'Jerry’s Apartment', 'W. 77th St', '510 Sixth Ave', 'The Non-Fat Yogurt', '640 West End Ave', '350 Fifth Ave', 'NEW JERSEY', 'TEXAS', 'Yankee Stadium', 'NEW JERSEY']"
"['Barneys', 'The Improv', 'Jerry’s Apartment', 'Monk’s Café', '1173 Lexington Ave', 'Pines Of Mar Gables', 'Yankee Stadium', '660 Madison Ave', 'CALIFORNIA', 'TEXAS', '2310 Broadway', '61 E. 34th St', 'OHIO']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '350 Fifth Ave', 'Elaine’s Apartment', 'RUSSIA (fmr. SOVIET UNION)', 'CHINA', 'Soviet Union', 'Cuba', 'CUBA', 'Soviet Union', 'China', '151 W. 34th St.', 'Yankee Stadium', 'Cuba', 'Bronx', 'Monk’s Café', '1071 Fifth Ave', 'TAIWAN', '315 Lexington Ave', 'Cuba', '228 Columbus Ave', 'HAWAII', 'CUBA']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '450 W. 43rd St', '316 Columbus Ave', '1745 Broadway', '1326 Second Ave', 'MARYLAND', 'Newman’s Apartment', 'Nemwan’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'FLORIDA', 'CANADA', '61 E. 34th St', 'SWITZERLAND', 'W. 77th St', 'AFRICA', 'Rwanda', '158 Seventh Ave', 'FLORIDA', 'SOUTH AMERICA', 'GREENLAND', 'EUROPE', 'UKRAINE', '205 West End Ave']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '461 Park Ave', 'Elaine’s Apartment', 'Kinney Parking Corporation lot', 'Monk’s Café', '115 E. 57th St', '158 Seventh Ave', 'MALAYSIA', 'East Capitol St. NE and 1st St. NE', '100 Centre St', 'FLORIDA', '260 Broadway', '1535 Broadway']"
"['The Improv', 'Monk’s Café', 'Jerry’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '30 Lincoln Center Pl', '230 W. 20th St', 'NEVADA']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'SPAIN', 'Pines Of Mar Gables', '180 W. 76th St', '1841 Broadway', 'W. 72nd St. and Central Park W', 'her apartment', 'NEW YORK', 'Kramer’s Apartment']"
"['George’s Apartment', 'The Improv', 'Jerry’s Apartment', 'Monk’s Café', '640 West End Ave', 'GERMANY', 'George’s Apartment', 'Greenwich Village', 'UNITED KINGDOM', '708 Third Ave', 'The Barber', 'The Sniffing Accountant']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '24 E. 13th St', 'Yankee Stadium', '225 E. 64th St', 'The Fusilli Jerry', '158 Seventh Ave', '2188 Broadway', '1535 Broadway']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '316 Columbus Ave', 'OREGON', '66 W. 12th St', '1120 Sixth Ave.', '375 Hudson St', '2 Central Park S', 'Pines Of Mar Gables', 'Plaza Hotel', 'Elaine’s Apartment', 'Newman’s Apartment', '70 Lincoln Center Pl']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'GUATEMALA', '80 Centre St', 'Elaine’s Apartment', 'George’s Apartment', '525 E. 68th St', 'Costanza House', '225 E. 64th St']"
"['Texan', 'The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'NEW YORK', '640 West End Ave', 'Ithaca', 'Yankee Stadium', 'CALIFORNIA', 'TEXAS', 'MICHIGAN', 'WASHINGTON', 'ALABAMA', 'Long Island', 'Long Island', 'Selma', 'Queens', 'Ithaca', '2800 N. Terminal Rd', 'LaGuardia', 'Pittsburgh', 'PENNSYLVANIA', 'Houston', 'GEORGIA', 'MASSACHUSETTS', 'OHIO', 'COLORADO', 'MINNESOTA', 'ARIZONA', 'MISSOURI', 'WASHINGTON', 'Mexico City', 'MEXICO', 'Seattle', '609 Columbus Ave', 'NEW YORK', 'NEW YORK', 'Newman’s Apartment', 'MARYLAND', 'KENTUCKY', 'NEW HAMPSHIRE', 'PENNSYLVANIA', 'NEW YORK', 'NEW YORK']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'ITALY', 'Elaine’s Apartment', 'NEW JERSEY', 'Denver', '4 Pennsylvania Pl', '830 Fifth Ave', '152 Second Ave', 'EL SALVADOR', 'Upper East Side', 'El Salvador']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '1179 Lexington Ave', '449 Columbus Ave', 'Central Park', 'The Improv', 'SOUTH KOREA', '525 E. 68th St', 'ITALY', '47 Greenwich Ave', '160 E. 64th St', '166 Eighth Ave', 'ITALY', 'Minsk', 'BELARUS', 'Milan', 'BELARUS', '123 W. 43rd St']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'George’s Apartment', 'Elaine’s Apartment', 'Newman’s Apartment', 'CALIFORNIA', '238 W. 56th St', 'Costanza House', '1987 Broadway', 'NEW YORK', 'MARYLAND', '714 Broadway', 'Central Park', 'Brooklyn', 'HAWAII', 'Kramer’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Elaine’s Apartment', 'Yankee Stadium', '16 W. 75th St', 'George’s Apartment', '1987 Broadway']"
"['Tuscany', 'The Improv', 'Jerry’s Apartment', 'Tuscany', 'Monk’s Café', 'Tuscany', '139 Eighth Ave', '1120 Sixth Ave.', 'COSTA RICA', 'ITALY', '40 Fulton St', '900 Seventh Ave', '10 Lincoln Center Pl', 'FRANCE', 'NORTH DAKOTA', 'Tuscany', '279 Mulberry St', 'Tuscany', 'Elaine’s Apartment']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'Elaine’s Apartment', 'Yankee Stadium', '124 E. 40th St', '56 Ninth Ave', 'Kramer’s Apartment', 'Franco’s butcher shop', '1000 Tenth Ave', 'EUROPE']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', 'NORWAY', 'Pendant Publishing', 'TRINIDAD AND TOBAGO', 'SPAIN', 'Trinidad And Tobago', 'Yankee Stadium', 'Kramer’s Apartment', 'OHIO', 'TEXAS', 'SWEDEN', '1641 Second Ave', 'J. Peterman', 'ASIA', 'China', 'India', 'Pakistan', 'MALI', 'Elaine’s Apartment', '118 E. 40th St', 'SWITZERLAND', 'CANADA', 'Staten Island', 'NEW JERSEY']"
"['The Improv', 'Jerry’s Apartment', 'Monk’s Café', '1001 Third Ave', '2310 Broadway', '259-A W. 55th St', 'Elaine’s Apartment', '28 Liberty St', 'EUROPE', 'ARGENTINA']"
